Trial,Batch,Timestamp,DevicePosX,DevicePosY,DevicePosZ,DeviceVelX,DeviceVelY,DeviceVelZ,AssumedUserForceX,AssumedUserForceY,AssumedUserForceZ,CommandedForceX,CommandedForceY,CommandedForceZ,CursorPosX,CursorPosY,ClosestPathX,ClosestPathY,TrackingError,CrossError,Button,RandomForceActive
3,NoDrift_Batch2,22.88964219999616,-62.5235481262207,-81.26277160644531,-59.08838653564453,0.0,0.0,0.0,0,0,0,0,0,0,51,450,50.0,450.0,1.0,0.0,False,False
3,NoDrift_Batch2,22.899605399987195,-62.502376556396484,-81.31412506103516,-59.12538146972656,0.0,0.0,0.0,0,0,0,0,0,0,51,451,50.0,450.0,1.4142135623730951,1.0,False,False
3,NoDrift_Batch2,22.90970869999728,-62.502376556396484,-81.31412506103516,-59.12538146972656,0.0,0.0,0.0,0,0,0,0,0,0,51,451,50.0,450.0,1.4142135623730951,1.0,False,False
3,NoDrift_Batch2,22.92069130000891,-62.45745849609375,-81.31412506103516,-59.09968948364258,0.0,0.0,0.0,0,0,0,0,0,0,51,451,50.0,450.0,1.4142135623730951,1.0,False,False
3,NoDrift_Batch2,22.931408000004012,-62.41252899169922,-81.31412506103516,-59.07401657104492,0.0,0.0,0.0,0,0,0,0,0,0,52,451,50.0,450.0,2.23606797749979,1.0,False,False
3,NoDrift_Batch2,22.94177629999467,-62.32841873168945,-81.36727142333984,-59.01259231567383,0.0,0.0,0.0,0,0,0,0,0,0,52,451,50.0,450.0,2.23606797749979,1.0,False,False
3,NoDrift_Batch2,22.952598200005013,-62.166656494140625,-81.36547088623047,-58.983001708984375,28.05100346611498,1.8820289461274018,-49.351424292836555,0,0,0,0,0,0,54,451,50.0,450.0,4.123105625617661,1.0,False,False
3,NoDrift_Batch2,22.962979700008873,-62.12167739868164,-81.36547088623047,-58.95744705200195,0.0,0.0,0.0,0,0,0,0,0,0,54,451,50.0,450.0,4.123105625617661,1.0,False,False
3,NoDrift_Batch2,22.9736627000093,-62.076690673828125,-81.36547088623047,-58.93191146850586,0.0,0.0,0.0,0,0,0,0,0,0,55,451,50.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,22.983635599986883,-62.04989242553711,-81.36363983154297,-58.97914505004883,0.0,0.0,0.0,0,0,0,0,0,0,55,451,50.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,22.99321119999513,-62.004913330078125,-81.36363983154297,-58.95363998413086,0.0,0.0,0.0,0,0,0,0,0,0,55,451,50.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,23.00346599999466,-62.004913330078125,-81.36363983154297,-58.95363998413086,0.0,0.0,0.0,0,0,0,0,0,0,55,451,50.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,23.014572099986253,-62.01065444946289,-81.41679382324219,-58.943511962890625,0.0,0.0,0.0,0,0,0,0,0,0,55,452,50.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.026286400010576,-61.9838752746582,-81.4149398803711,-58.99075698852539,0.0,0.0,0.0,0,0,0,0,0,0,55,452,50.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.03656469998532,-61.9838752746582,-81.4149398803711,-58.99075698852539,0.0,0.0,0.0,0,0,0,0,0,0,55,452,50.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.04592770000454,-61.9838752746582,-81.4149398803711,-58.99075698852539,0.0,0.0,0.0,0,0,0,0,0,0,55,452,50.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.056540199992014,-61.9838752746582,-81.4149398803711,-58.99075698852539,0.0,0.0,0.0,0,0,0,0,0,0,55,452,50.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.066569099988556,-61.91214370727539,-81.41307067871094,-59.012535095214844,0.0,0.0,0.0,0,0,0,0,0,0,56,452,61.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.07672690000618,-61.91214370727539,-81.41307067871094,-59.012535095214844,0.0,0.0,0.0,0,0,0,0,0,0,56,452,61.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.08856360000209,-61.86717987060547,-81.41307067871094,-58.98708724975586,0.0,0.0,0.0,0,0,0,0,0,0,57,452,61.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,23.098563600011403,-61.86717987060547,-81.41307067871094,-58.98708724975586,0.0,0.0,0.0,0,0,0,0,0,0,57,452,61.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,23.109041199990315,-61.86717987060547,-81.41307067871094,-58.98708724975586,0.0,0.0,0.0,0,0,0,0,0,0,57,452,61.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,23.11888110000291,-61.86717987060547,-81.41307067871094,-58.98708724975586,0.0,0.0,0.0,0,0,0,0,0,0,57,452,61.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,23.129236699984176,-61.872901916503906,-81.46622467041016,-58.97697067260742,0.0,0.0,0.0,0,0,0,0,0,0,56,452,61.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.141098499996588,-61.872901916503906,-81.46622467041016,-58.97697067260742,0.0,0.0,0.0,0,0,0,0,0,0,56,452,61.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.15331339999102,-61.82792282104492,-81.46622467041016,-58.9515380859375,0.0,0.0,0.0,0,0,0,0,0,0,57,452,61.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,23.164635699999053,-61.78863525390625,-81.5193862915039,-58.91602325439453,0.0,0.0,0.0,0,0,0,0,0,0,57,453,61.0,450.0,5.0,3.0,False,False
3,NoDrift_Batch2,23.17479089999688,-61.70429992675781,-81.57255554199219,-58.855159759521484,0.0,0.0,0.0,0,0,0,0,0,0,58,453,61.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.183893599984003,-61.659271240234375,-81.57255554199219,-58.829795837402344,33.94804470378197,0.0,19.122377942684366,0,0,0,0,0,0,58,453,61.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.19445939999423,-61.659271240234375,-81.57255554199219,-58.829795837402344,0.0,0.0,0.0,0,0,0,0,0,0,58,453,61.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.20457840000745,-61.619895935058594,-81.62572479248047,-58.79438018798828,0.0,0.0,0.0,0,0,0,0,0,0,59,454,61.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.21384089998901,-61.619895935058594,-81.62572479248047,-58.79438018798828,0.0,0.0,0.0,0,0,0,0,0,0,59,454,61.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.22471099998802,-61.5748405456543,-81.62572479248047,-58.76905059814453,0.0,0.0,0.0,0,0,0,0,0,0,59,454,61.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.234566600003745,-61.535423278808594,-81.67889404296875,-58.73368453979492,0.0,0.0,0.0,0,0,0,0,0,0,60,454,61.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.24448600001051,-61.41870880126953,-81.677001953125,-58.730491638183594,41.63954911541591,0.0,23.34140785369442,0,0,0,0,0,0,61,454,61.0,450.0,4.0,4.0,False,False
3,NoDrift_Batch2,23.255563399987295,-61.26256561279297,-81.72826385498047,-58.69216537475586,0.0,0.0,0.0,0,0,0,0,0,0,62,455,61.0,450.0,5.0990195135927845,5.0,False,False
3,NoDrift_Batch2,23.265458699985174,-61.06129837036133,-81.77951049804688,-58.62895965576172,0.0,0.0,0.0,0,0,0,0,0,0,64,455,61.0,450.0,5.830951894845301,5.0,False,False
3,NoDrift_Batch2,23.27625789999729,-60.80927658081055,-81.77754974365234,-58.55115509033203,0.0,0.0,0.0,0,0,0,0,0,0,66,455,61.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.28660240001045,-60.55718994140625,-81.77557373046875,-58.47391891479492,0.0,0.0,0.0,0,0,0,0,0,0,68,455,72.0,450.0,6.4031242374328485,5.0,False,False
3,NoDrift_Batch2,23.295943400007673,-60.350250244140625,-81.77356719970703,-58.42206573486328,0.0,0.0,0.0,0,0,0,0,0,0,70,455,72.0,450.0,5.385164807134504,5.0,False,False
3,NoDrift_Batch2,23.306531499983976,-60.11725616455078,-81.76949310302734,-58.41823196411133,0.0,0.0,0.0,0,0,0,0,0,0,72,455,72.0,450.0,5.0,5.0,False,False
3,NoDrift_Batch2,23.317416100006085,-59.91038513183594,-81.76742553710938,-58.367183685302734,43.371783682666305,0.0,23.639707640771636,0,0,0,0,0,0,74,455,72.0,450.0,5.385164807134504,5.0,False,False
3,NoDrift_Batch2,23.32768300001044,-59.748748779296875,-81.76533508300781,-58.34107971191406,56.03427300510496,0.0,30.448580667275976,0,0,0,0,0,0,76,455,72.0,450.0,6.4031242374328485,5.0,False,False
3,NoDrift_Batch2,23.33875110000372,-59.58713912963867,-81.76322174072266,-58.31520080566406,0.0,0.0,0.0,0,0,0,0,0,0,77,455,72.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.348580299993046,-59.425559997558594,-81.7610855102539,-58.289554595947266,0.0,0.0,0.0,0,0,0,0,0,0,78,455,83.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.359762999985833,-59.19301986694336,-81.75674438476562,-58.28759765625,38.86183184178952,3.297577186397212,-72.26421334176408,0,0,0,0,0,0,81,455,83.0,450.0,5.385164807134504,5.0,False,False
3,NoDrift_Batch2,23.370752599992556,-58.895694732666016,-81.7545394897461,-58.18977355957031,43.0777064243979,0.0,23.04274517824906,0,0,0,0,0,0,83,455,83.0,450.0,5.0,5.0,False,False
3,NoDrift_Batch2,23.380084500007797,-58.61808395385742,-81.75006866455078,-58.16477966308594,70.36948937671157,2.236358671277125,-23.656126216000914,0,0,0,0,0,0,86,455,83.0,450.0,5.830951894845301,5.0,False,False
3,NoDrift_Batch2,23.39027589999023,-58.36602020263672,-81.747802734375,-58.09247589111328,0.0,0.0,0.0,0,0,0,0,0,0,88,455,83.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.40048630000092,-58.04325485229492,-81.74319458007812,-58.044898986816406,0.0,0.0,0.0,0,0,0,0,0,0,91,455,94.0,450.0,5.830951894845301,5.0,False,False
3,NoDrift_Batch2,23.41060329999891,-57.74576950073242,-81.74085998535156,-57.950138092041016,56.01071411692356,0.0,29.31159902563938,0,0,0,0,0,0,94,455,94.0,450.0,5.0,5.0,False,False
3,NoDrift_Batch2,23.42060399998445,-57.539024353027344,-81.7385025024414,-57.9034538269043,0.0,0.0,0.0,0,0,0,0,0,0,95,455,94.0,450.0,5.0990195135927845,5.0,False,False
3,NoDrift_Batch2,23.430674600007478,-57.307281494140625,-81.73372650146484,-57.905330657958984,44.59846369964619,0.0,23.153436295683253,0,0,0,0,0,0,98,455,94.0,450.0,6.4031242374328485,5.0,False,False
3,NoDrift_Batch2,23.440725299995393,-57.100624084472656,-81.7313003540039,-57.85944747924805,0.0,0.0,0.0,0,0,0,0,0,0,99,455,94.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.450433499994688,-56.77824401855469,-81.72638702392578,-57.81547546386719,52.19304847323556,0.0,26.82599142127267,0,0,0,0,0,0,102,455,105.0,450.0,5.830951894845301,5.0,False,False
3,NoDrift_Batch2,23.460656499984907,-56.526161193847656,-81.72389221191406,-57.747310638427734,0.0,0.0,0.0,0,0,0,0,0,0,105,455,105.0,450.0,5.0,5.0,False,False
3,NoDrift_Batch2,23.470640799991088,-56.20394515991211,-81.7188491821289,-57.70497131347656,0.0,0.0,0.0,0,0,0,0,0,0,107,455,105.0,450.0,5.385164807134504,5.0,False,False
3,NoDrift_Batch2,23.480422299995553,-55.95185852050781,-81.71629333496094,-57.63809585571289,46.57333895638145,0.0,23.546212513521265,0,0,0,0,0,0,110,455,105.0,450.0,7.0710678118654755,5.0,False,False
3,NoDrift_Batch2,23.492211700009648,-55.74528503417969,-81.71371459960938,-57.594696044921875,0.0,0.0,0.0,0,0,0,0,0,0,112,455,116.0,450.0,6.4031242374328485,5.0,False,False
3,NoDrift_Batch2,23.502723199984757,-55.53871536254883,-81.71111297607422,-57.55168151855469,47.261245449488264,0.0,23.701858901104103,0,0,0,0,0,0,113,454,116.0,450.0,5.0,4.0,False,False
3,NoDrift_Batch2,23.51336519999313,-55.468849182128906,-81.70848846435547,-57.5773811340332,0.0,0.0,0.0,0,0,0,0,0,0,114,454,116.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.52357610000763,-55.39901351928711,-81.70584869384766,-57.60312271118164,0.0,0.0,0.0,0,0,0,0,0,0,115,454,116.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.53358180000214,-55.307918548583984,-81.70584869384766,-57.55759811401367,0.0,0.0,0.0,0,0,0,0,0,0,116,454,116.0,450.0,4.0,4.0,False,False
3,NoDrift_Batch2,23.543936400004895,-55.1014518737793,-81.70317840576172,-57.515377044677734,63.93150179810475,0.0,31.799847956164275,0,0,0,0,0,0,117,454,116.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.554504700005054,-54.87091827392578,-81.6977767944336,-57.52217102050781,0.0,0.0,0.0,0,0,0,0,0,0,119,454,116.0,450.0,5.0,4.0,False,False
3,NoDrift_Batch2,23.564670499996282,-54.618961334228516,-81.6950454711914,-57.458274841308594,51.98182933455124,0.0,25.6168820934159,0,0,0,0,0,0,122,454,127.00000000000001,450.0,6.40312423743286,4.0,False,False
3,NoDrift_Batch2,23.57693310000468,-54.2974853515625,-81.68951416015625,-57.42134094238281,295.03448483588903,0.0,144.46992629540273,0,0,0,0,0,0,125,454,127.00000000000001,450.0,4.472135954999586,4.0,False,False
3,NoDrift_Batch2,23.587475899985293,-54.04554748535156,-81.68671417236328,-57.35873031616211,0.0,0.0,0.0,0,0,0,0,0,0,127,454,127.00000000000001,450.0,4.0,4.0,False,False
3,NoDrift_Batch2,23.59884520000196,-53.76992416381836,-81.68104553222656,-57.34552001953125,0.0,0.0,0.0,0,0,0,0,0,0,129,454,127.00000000000001,450.0,4.472135954999573,4.0,False,False
3,NoDrift_Batch2,23.60931490000803,-53.518028259277344,-81.67817687988281,-57.284088134765625,38.43917606859626,0.0,18.530823247169746,0,0,0,0,0,0,132,454,127.00000000000001,450.0,6.403124237432838,4.0,False,False
3,NoDrift_Batch2,23.61936000001151,-53.31180191040039,-81.67529296875,-57.24513244628906,0.0,0.0,0.0,0,0,0,0,0,0,134,454,138.0,450.0,5.656854249492381,4.0,False,False
3,NoDrift_Batch2,23.6306806000066,-52.99081802368164,-81.66944885253906,-57.21189498901367,42.15133197341852,0.0,20.10976393923423,0,0,0,0,0,0,136,454,138.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.64012259998708,-52.71570587158203,-81.66352081298828,-57.201229095458984,64.15191706694246,2.767615891162341,-25.419487492675653,0,0,0,0,0,0,139,454,138.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.65139710000949,-52.349342346191406,-81.65750122070312,-57.148128509521484,63.27909640095556,2.7768752409993795,-25.314443484868082,0,0,0,0,0,0,142,454,138.0,450.0,5.656854249492381,4.0,False,False
3,NoDrift_Batch2,23.662419500004034,-52.02885437011719,-81.6513900756836,-57.11759567260742,0.0,0.0,0.0,0,0,0,0,0,0,145,454,149.0,450.0,5.656854249492381,4.0,False,False
3,NoDrift_Batch2,23.672870100010186,-51.708534240722656,-81.64519500732422,-57.08795928955078,72.1208686117115,3.2630974959664925,-29.331798990155804,0,0,0,0,0,0,148,454,149.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.683420199988177,-51.4569091796875,-81.64205932617188,-57.031124114990234,47.19306405213304,0.0,21.828611175042784,0,0,0,0,0,0,150,454,149.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.693705999990925,-51.18260955810547,-81.63573455810547,-57.024139404296875,0.0,0.0,0.0,0,0,0,0,0,0,153,454,149.0,450.0,5.656854249492381,4.0,False,False
3,NoDrift_Batch2,23.705573599989293,-50.931060791015625,-81.63253784179688,-56.968475341796875,45.850462138415935,0.0,20.975488385187862,0,0,0,0,0,0,155,454,160.0,450.0,6.4031242374328485,4.0,False,False
3,NoDrift_Batch2,23.716734399989946,-50.74863052368164,-81.6260757446289,-57.00444412231445,22.724790162969985,3.275575994323298,-49.85812025241744,0,0,0,0,0,0,157,454,160.0,450.0,5.0,4.0,False,False
3,NoDrift_Batch2,23.726364000001922,-50.611236572265625,-81.6260757446289,-56.94192886352539,48.73591328464302,0.0,22.151949925681347,0,0,0,0,0,0,158,454,160.0,450.0,4.47213595499958,4.0,False,False
3,NoDrift_Batch2,23.736603299999842,-50.451393127441406,-81.62281036376953,-56.92898941040039,0.0,0.0,0.0,0,0,0,0,0,0,159,454,160.0,450.0,4.123105625617661,4.0,False,False
3,NoDrift_Batch2,23.745762200007448,-50.33740997314453,-81.61952209472656,-56.93696212768555,0.0,0.0,0.0,0,0,0,0,0,0,160,454,160.0,450.0,4.0,4.0,False,False
3,NoDrift_Batch2,23.75754349998897,-50.08600997924805,-81.61621856689453,-56.8831787109375,55.0111307217184,0.0,24.730740555019235,0,0,0,0,0,0,163,454,160.0,450.0,5.0,4.0,False,False
3,NoDrift_Batch2,23.76842469998519,-49.766632080078125,-81.60953521728516,-56.8589973449707,68.49770699186152,3.375293901608172,-29.26664290767997,0,0,0,0,0,0,165,454,160.0,450.0,6.4031242374328485,4.0,False,False
3,NoDrift_Batch2,23.77867349999724,-49.46942901611328,-81.60615539550781,-56.786128997802734,0.0,0.0,0.0,0,0,0,0,0,0,168,454,171.0,450.0,5.0,4.0,False,False
3,NoDrift_Batch2,23.788630800001556,-49.126258850097656,-81.6027603149414,-56.69384002685547,48.74695372392128,0.0,21.459190762719977,0,0,0,0,0,0,171,454,171.0,450.0,4.0,4.0,False,False
3,NoDrift_Batch2,23.79861019999953,-48.85311508178711,-81.59590148925781,-56.692440032958984,21.718770103758878,3.4381064643015984,-49.64290309430601,0,0,0,0,0,0,174,453,171.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.808834199997364,-48.64773941040039,-81.59243774414062,-56.66195297241211,19.847893050479634,3.1745441060129482,-45.56589574192374,0,0,0,0,0,0,175,453,171.0,450.0,5.0,3.0,False,False
3,NoDrift_Batch2,23.818625099986093,-48.437828063964844,-81.53577423095703,-56.64237976074219,0.0,0.0,0.0,0,0,0,0,0,0,177,453,182.0,450.0,5.830951894845301,3.0,False,False
3,NoDrift_Batch2,23.827975099993637,-48.27847671508789,-81.53226470947266,-56.63248825073242,0.0,0.0,0.0,0,0,0,0,0,0,179,453,182.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.838626999990083,-48.119178771972656,-81.52873229980469,-56.62281799316406,0.0,0.0,0.0,0,0,0,0,0,0,180,453,182.0,450.0,3.605551275463989,3.0,False,False
3,NoDrift_Batch2,23.848449899989646,-47.959930419921875,-81.52518463134766,-56.613372802734375,67.87792688626301,3.5755577459203964,-30.326881182602246,0,0,0,0,0,0,182,453,182.0,450.0,3.0,3.0,False,False
3,NoDrift_Batch2,23.85938310000347,-47.868019104003906,-81.52518463134766,-56.57396697998047,0.0,0.0,0.0,0,0,0,0,0,0,183,453,182.0,450.0,3.1622776601683795,3.0,False,False
3,NoDrift_Batch2,23.870481199992355,-47.662845611572266,-81.5216064453125,-56.54526138305664,0.0,0.0,0.0,0,0,0,0,0,0,184,453,182.0,450.0,3.605551275463989,3.0,False,False
3,NoDrift_Batch2,23.881499699986307,-47.45770263671875,-81.51801300048828,-56.516929626464844,0.0,0.0,0.0,0,0,0,0,0,0,186,453,182.0,450.0,5.0,3.0,False,False
3,NoDrift_Batch2,23.89286190000712,-47.27369689941406,-81.51801300048828,-56.439022064208984,38.79015176634144,0.0,16.39464381568634,0,0,0,0,0,0,188,453,193.0,450.0,5.830951894845301,3.0,False,False
3,NoDrift_Batch2,23.903997699992033,-47.068546295166016,-81.51439666748047,-56.41139602661133,46.791706023856676,0.0,19.69013605330463,0,0,0,0,0,0,190,453,193.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.914463099994464,-46.863433837890625,-81.51075744628906,-56.3841438293457,0.0,0.0,0.0,0,0,0,0,0,0,192,453,193.0,450.0,3.1622776601683795,3.0,False,False
3,NoDrift_Batch2,23.924967099999776,-46.6123046875,-81.50709533691406,-56.33808135986328,0.0,0.0,0.0,0,0,0,0,0,0,194,453,193.0,450.0,3.1622776601683795,3.0,False,False
3,NoDrift_Batch2,23.93664830000489,-46.36118698120117,-81.50341033935547,-56.292579650878906,0.0,0.0,0.0,0,0,0,0,0,0,196,453,193.0,450.0,4.242640687119285,3.0,False,False
3,NoDrift_Batch2,23.946544100006577,-46.131141662597656,-81.44280242919922,-56.32737731933594,0.0,0.0,0.0,0,0,0,0,0,0,198,452,193.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,23.957647300005192,-45.926265716552734,-81.43904876708984,-56.30181121826172,0.0,0.0,0.0,0,0,0,0,0,0,200,452,204.00000000000003,450.0,4.4721359549996045,2.0,False,False
3,NoDrift_Batch2,23.967895399982808,-45.767513275146484,-81.4352798461914,-56.29542541503906,0.0,0.0,0.0,0,0,0,0,0,0,201,452,204.00000000000003,450.0,3.605551275464013,2.0,False,False
3,NoDrift_Batch2,23.978577300003963,-45.58837890625,-81.42766571044922,-56.33946228027344,0.0,0.0,0.0,0,0,0,0,0,0,203,452,204.00000000000003,450.0,2.2360679774998022,2.0,False,False
3,NoDrift_Batch2,23.988611400010996,-45.47585678100586,-81.423828125,-56.352230072021484,19.119989574584366,3.5986360172183107,-47.09348227304082,0,0,0,0,0,0,204,452,204.00000000000003,450.0,2.0,2.0,False,False
3,NoDrift_Batch2,23.99801270000171,-45.36338424682617,-81.41996765136719,-56.36510467529297,28.793732283382862,5.4619038558169555,-71.07491292218724,0,0,0,0,0,0,205,452,204.00000000000003,450.0,2.236067977499777,2.0,False,False
3,NoDrift_Batch2,24.008866099989973,-45.11280059814453,-81.41608428955078,-56.322349548339844,39.836089278763374,0.0,16.049902636951042,0,0,0,0,0,0,207,452,204.00000000000003,450.0,3.6055512754639656,2.0,False,False
3,NoDrift_Batch2,24.018553200003225,-44.72395324707031,-81.41217803955078,-56.22489547729492,45.83021793500179,0.0,18.290371626025127,0,0,0,0,0,0,211,452,215.0,450.0,4.47213595499958,2.0,False,False
3,NoDrift_Batch2,24.029749499983154,-44.222774505615234,-81.40430450439453,-56.14278030395508,46.1203156549575,0.0,18.18501739218622,0,0,0,0,0,0,215,452,215.0,450.0,2.0,2.0,False,False
3,NoDrift_Batch2,24.039393699989887,-43.65586471557617,-81.39232635498047,-56.095420837402344,48.92192594375302,0.0,19.035076639932992,0,0,0,0,0,0,220,452,215.0,450.0,5.385164807134504,2.0,False,False
3,NoDrift_Batch2,24.049542499997187,-42.85845947265625,-81.3801498413086,-55.962520599365234,88.98022015565533,0.0,33.97453299924923,0,0,0,0,0,0,228,452,226.0,450.0,2.8284271247461903,2.0,False,False
3,NoDrift_Batch2,24.06072429998312,-42.042232513427734,-81.36360168457031,-55.885982513427734,38.65721475855682,0.0,14.462173645442597,0,0,0,0,0,0,235,451,237.0,450.0,2.23606797749979,1.0,False,False
3,NoDrift_Batch2,24.07313730000169,-41.1157112121582,-81.34242248535156,-55.832298278808594,106.51906936799672,4.101667781964868,-16.300656541694604,0,0,0,0,0,0,243,451,248.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,24.08456099999603,-40.30152893066406,-81.32508087158203,-55.76821517944336,68.34716374747784,4.619470360812634,-36.41870907707093,0,0,0,0,0,0,251,451,248.0,450.0,3.1622776601683795,1.0,False,False
3,NoDrift_Batch2,24.09454399999231,-39.6915168762207,-81.31184387207031,-55.723960876464844,63.096620910057226,0.0,22.25196755218346,0,0,0,0,0,0,256,451,259.0,450.0,3.1622776601683795,1.0,False,False
3,NoDrift_Batch2,24.105491599999368,-38.83268737792969,-81.29388427734375,-55.654048919677734,85.65966527366626,0.0,29.557027594429055,0,0,0,0,0,0,264,451,259.0,450.0,5.0990195135927845,1.0,False,False
3,NoDrift_Batch2,24.115441500005545,-38.223968505859375,-81.28018188476562,-55.61764144897461,45.195384205178826,0.0,15.335410178417604,0,0,0,0,0,0,269,451,270.0,450.0,1.4142135623730951,1.0,False,False
3,NoDrift_Batch2,24.125838500011014,-37.45964050292969,-81.26160430908203,-55.58953857421875,121.12126466476948,5.157497585405925,-22.62820514836743,0,0,0,0,0,0,276,450,281.0,450.0,5.0,0.0,False,False
3,NoDrift_Batch2,24.136625099985395,-36.71318435668945,-81.24744415283203,-55.51506423950195,91.24809876250902,0.0,29.731978566437135,0,0,0,0,0,0,283,450,281.0,450.0,2.0,0.0,False,False
3,NoDrift_Batch2,24.146500300004845,-36.06007766723633,-81.23307800292969,-55.475101470947266,44.38562185067458,0.0,14.192016192596098,0,0,0,0,0,0,289,450,292.0,450.0,3.0,0.0,False,False
3,NoDrift_Batch2,24.157766299991636,-35.361167907714844,-81.21852111816406,-55.4243278503418,48.35710769517457,0.0,15.15231751145217,0,0,0,0,0,0,295,450,292.0,450.0,3.0,0.0,False,False
3,NoDrift_Batch2,24.167513499996858,-34.56658172607422,-81.15058135986328,-55.36039733886719,45.29511312159675,0.0,13.868583367307192,0,0,0,0,0,0,302,449,303.0,450.0,1.4142135623730951,-1.0,False,False
3,NoDrift_Batch2,24.177779499994358,-33.86564636230469,-81.08245849609375,-55.3298454284668,109.82469478294396,0.0,32.95822771357455,0,0,0,0,0,0,309,449,314.0,450.0,5.0990195135927845,-1.0,False,False
3,NoDrift_Batch2,24.189478199987207,-33.119014739990234,-81.0141372680664,-55.28998947143555,99.90522284273489,0.0,29.309139312553523,0,0,0,0,0,0,315,448,314.0,450.0,2.23606797749979,-2.0,False,False
3,NoDrift_Batch2,24.19951380000566,-32.48111343383789,-80.95075988769531,-55.229705810546875,42.71522076881848,0.0,12.275414875251371,0,0,0,0,0,0,321,448,325.0,450.0,4.47213595499958,-2.0,False,False
3,NoDrift_Batch2,24.20982940000249,-31.83200454711914,-80.93527221679688,-55.213905334472656,45.15212308951209,0.0,12.714423180761337,0,0,0,0,0,0,327,448,325.0,450.0,2.8284271247461903,-2.0,False,False
3,NoDrift_Batch2,24.219161999993958,-31.244579315185547,-80.92484283447266,-55.1624870300293,47.72283269204134,0.0,13.182454604276991,0,0,0,0,0,0,332,447,336.0,450.0,5.0,-3.0,False,False
3,NoDrift_Batch2,24.22944669998833,-30.65742301940918,-80.91431427001953,-55.114097595214844,47.46979943520528,0.0,12.866046417997467,0,0,0,0,0,0,337,447,336.0,450.0,3.1622776601683795,-3.0,False,False
3,NoDrift_Batch2,24.24111730000004,-30.117130279541016,-80.9037094116211,-55.08111572265625,46.56898248107116,0.0,12.39271226808094,0,0,0,0,0,0,342,447,347.0,450.0,5.830951894845301,-3.0,False,False
3,NoDrift_Batch2,24.251571200002218,-29.637435913085938,-80.89836883544922,-55.01054763793945,46.24804567218944,0.0,12.102398462305775,0,0,0,0,0,0,347,447,347.0,450.0,3.0,-3.0,False,False
3,NoDrift_Batch2,24.260938099992927,-29.2374210357666,-80.88762664794922,-55.01838302612305,0.0,0.0,0.0,0,0,0,0,0,0,350,447,347.0,450.0,4.242640687119285,-3.0,False,False
